cycle_number,rul,voltage,current,capacity,charge_capacity
68,688,3.821801675606179,-0.03535856755586062,0.3477995958418616,0.9645211986103759
69,687,3.820171925166104,-0.03514440187310277,0.3477987545252389,0.964760692601547
70,686,3.820677171824342,-0.03712242059289997,0.3498657241862591,0.9642374834422477
71,685,3.822942032147262,-0.033734627465322374,0.3470490220083764,0.96702103195162
72,684,3.8223298929505427,-0.03412516040475181,0.3470397599144243,0.9660112263234085
73,683,3.821966142917641,-0.03581471073451959,0.34778325125267046,0.9632066881566868
74,682,3.822033910994317,-0.0355727302529115,0.3477576271420416,0.9634089551356338
75,681,3.821912416967295,-0.03423011421632432,0.34701466927970237,0.965344825233444
76,680,3.8210716085575696,-0.03564970406416691,0.3477510331465213,0.9631459430811152
78,679,3.821177564608823,-0.035697721754258345,0.34771021600448726,0.964092299126112
79,678,3.82124431320563,-0.035614267211068064,0.3477041500971526,0.9627594778452692
81,677,3.822556887281702,-0.03448615958016277,0.34564333524442853,0.9620159246629778
82,676,3.822021977004842,-0.03468418299188414,0.34429465222207467,0.9584307508094752
83,675,3.8191634119836047,-0.03698728025202388,0.34568465700194195,0.9552399123105133
84,674,3.8217809410505397,-0.03605688912950466,0.34363305205595346,0.954755745419009
86,673,3.7146825031800703,-0.5915961078266484,0.6101811262260488,0.0707756300804979
87,672,3.8241441198794184,-0.0359082125703534,0.34498414973717884,0.9552774185140711
88,671,3.8252875042368353,-0.036022570101140405,0.3463484300870918,0.9587867512306695
89,670,3.8232081087969116,-0.03425711269760618,0.34696026130084684,0.9615454559002958
90,669,3.819095647081416,-0.03455031816965276,0.3455588286473537,0.9594520283457655
92,668,3.765906879457377,-0.45146986089170305,0.5460969687097352,0.27275376917781596
93,667,3.8221364102986435,-0.038164660182991667,0.3477907541494068,0.9538381349921814
95,666,3.819164508480137,-0.03178348075774828,0.3440646248768632,0.9600068782403168
97,665,3.822995289778098,-0.034958015694708314,0.3441883688607749,0.9564991540328299
98,664,3.820729002452254,-0.03523869585699917,0.34491657820957544,0.955856834482497
99,663,3.827289756681365,-0.03637159004357449,0.3463249430059082,0.955678929181543
100,662,3.822805050065962,-0.033676445813244305,0.34689270693065144,0.961614829086838
101,661,3.819785536863865,-0.03494382333392267,0.34416464661763424,0.9560649527860746
102,660,3.821082230801234,-0.03680933565236109,0.34561657136279417,0.9519462024824449
103,659,3.8236920045680756,-0.03453649012688542,0.34281860989337304,0.9520602346088776
104,658,3.8242656466781453,-0.03831725030335077,0.34642191732845057,0.9503585452897018
105,657,3.825465774839851,-0.033312961032798,0.34484074143111665,0.9590548696506355
106,656,3.8192237327134584,-0.032716285926377105,0.34207122220086567,0.9552636521927925
107,655,3.8236767155929696,-0.035166230485832034,0.3427881464173081,0.9525505819356602
108,654,3.823261171451454,-0.034966715154818376,0.3427992629988109,0.952542192744402
109,653,3.821635127579194,-0.037779174880640504,0.3455780494170446,0.9513794496720787
110,652,3.8232303250318904,-0.03520971699499899,0.34624735085235153,0.9550406967785705
111,651,3.8236239778234604,-0.033775854015975514,0.34554468356955687,0.9577843733049122
112,650,3.8237343077963972,-0.033994674814606156,0.34553632764507325,0.9574496578204557
113,649,3.8240601164229373,-0.03392746305332192,0.34554687399679807,0.9564397355992469
114,648,3.8248963725541554,-0.03255271682646244,0.3448353982797026,0.959722002079345
115,647,3.824908409908319,-0.03247269287905873,0.34483758273391857,0.9591827070981799
116,646,3.824762537727437,-0.03222194629878418,0.34482520199487876,0.9588379593067466
117,645,3.8246999252627103,-0.03248450553116726,0.34483145992756475,0.9589266323128481
118,644,3.8249744670406267,-0.03255995918768992,0.3448262771202201,0.958969553079659
119,643,3.824977577112283,-0.032159068423405886,0.3448311249415031,0.958125001913457
120,642,3.8230975532935836,-0.03380915769927107,0.34689115361691164,0.9587150046924238
121,641,3.8238634478466205,-0.03230425019388065,0.3461465454713276,0.9616295479075851
122,640,3.8195103542197186,-0.03272666281997326,0.3420619670228017,0.9533138975555363
123,639,3.8236648852221444,-0.03469710286764519,0.34275817406289205,0.9507793937366273
124,638,3.8226686112358848,-0.03496556157790711,0.34271416897509893,0.9503944557838421
125,637,3.824075714747111,-0.036579133666518535,0.3434939209637981,0.9482913200923708
127,636,3.823796513243618,-0.031130134218019676,0.3413486518147229,0.9554656642818276
128,635,3.8226062835290513,-0.035055179489377065,0.3413576842556048,0.9485291939618569
129,634,3.82368193052966,-0.0352617427014248,0.3413700336776134,0.9471225288477183
130,633,3.822560884829225,-0.035218026396062765,0.3413864675314965,0.9474382769137238
131,632,3.8274856654546596,-0.036666368314356705,0.3435775054912804,0.9468456790663862
133,631,3.818717392542029,-0.03262195478000062,0.3406892293333156,0.9493690196891396
135,630,3.8225962755232086,-0.03581531260635419,0.34217964695141806,0.9457050938098008
136,629,3.8228490034054063,-0.035221124502452864,0.3414406777079062,0.946428909104863
137,628,3.826346465080015,-0.035914842792635196,0.34357311827042725,0.9468720443019015
138,627,3.8247520438608826,-0.03297187132751908,0.34208463657616817,0.9514804797977028
139,626,3.8201403849583206,-0.035978906806789696,0.34212390260767894,0.9451712132159121
140,625,3.822254692761481,-0.03577422291466229,0.3421316844834484,0.9451624690652167
141,624,3.8223302848395724,-0.03561489865791428,0.3420455475580441,0.9453045542975247
144,623,3.8228784606331274,-0.0321682106061091,0.3475505258430589,0.9670538928542494
145,622,3.8249936224539067,-0.030463757116643748,0.34551030991664783,0.9658035040921393
146,621,3.8248493505429617,-0.030901872161441808,0.3454720437161383,0.9659694887731092
147,620,3.8247033805283817,-0.03086173337924035,0.3454497232902601,0.9650504943474268
150,619,3.8240312664820677,-0.030638699844196628,0.3454528037433665,0.964640012629242
151,618,3.823437268335774,-0.03231183886347731,0.3461590008681573,0.9610927830992658
152,617,3.8230778813110096,-0.03255962728287426,0.34612833188170533,0.9605314759411113
153,616,3.823046363181342,-0.032471592432503533,0.3461345498696335,0.9605684959597784
154,615,3.825309214450545,-0.03091533143206261,0.3440917538753786,0.9597186652538762
155,614,3.825114891690723,-0.031019904326936833,0.34407322289747533,0.9592586820737564
156,613,3.823645142680508,-0.030977313519666125,0.3440313626940131,0.9592764950270833
157,612,3.82301848107933,-0.031899469318544954,0.34126793156115115,0.9541414345802975
158,611,3.822389031172822,-0.03400804608752511,0.3427110063292008,0.9496078161822306
159,610,3.8236972572982952,-0.033569561954436236,0.34063620335326233,0.9477488500937341
161,609,3.824849045352895,-0.032345598572674,0.34338054921031835,0.9544031804036135
162,608,3.8224646646920313,-0.029650420911160918,0.3392103113891034,0.9511882023045742
163,607,3.822367719131206,-0.035745535727319276,0.3420604832862174,0.9444418590963888
164,606,3.822583678474179,-0.035674594184051854,0.34205015512410014,0.9430698386095384
165,605,3.822151628407565,-0.03429592888886326,0.33996415930721086,0.9431486645407116
166,604,3.8256616735971103,-0.03555316952835163,0.34344065013790026,0.9452658847707924
167,603,3.823137134249767,-0.0324207303716317,0.341938465233024,0.9499590399187775
168,602,3.821288430329525,-0.034230660638869974,0.33992953223900235,0.9439029416142058
169,601,3.823004658604081,-0.035160336051994506,0.3399031456299628,0.9418011538714678
170,600,3.8230231956199363,-0.0358897252882702,0.3393133371969179,0.9373900926340102
171,599,3.825631418269434,-0.038337078138992384,0.3427675765892719,0.9403555026968304
172,598,3.8251124137434465,-0.034422338016909255,0.34133457389284216,0.9442669684953567
173,597,3.820377053511117,-0.03307441584316412,0.33783802168366395,0.942287630110384
174,596,3.8246803060821866,-0.035611722051639254,0.3385799530233876,0.9379683853286628
175,595,3.8245999916740088,-0.034573822692808516,0.3386335070417412,0.9402746267178036
176,594,3.8236851314660525,-0.036232741081172,0.34071775815077027,0.9406345760564447
177,593,3.8250921610100517,-0.03454341368900526,0.34137362371459146,0.943601474072483
178,592,3.822530831940488,-0.030687370771777536,0.33645622855038615,0.9445355676393697
179,591,3.8226793409692434,-0.03609501958206729,0.3393235246812723,0.9372170608931596
180,590,3.822887943620267,-0.035735411669568,0.33856155033425966,0.9376856563144479
183,589,3.8272052498363514,-0.038274568775812354,0.34005943710205266,0.9372069009982493
184,588,3.8237685925000675,-0.035384887334531843,0.33990259538993006,0.9400807765379161
185,587,3.8230064101033396,-0.034525531753270236,0.3399020611341674,0.9414494237415236
186,586,3.8245597246141205,-0.033671174807652283,0.3392021045014744,0.9424195773289696
187,585,3.824776640186062,-0.03430175653643562,0.33993912646057595,0.9413624127522019
188,584,3.8244792240999685,-0.0328210411131554,0.3391896821185145,0.9410891658318401
189,583,3.824928267728175,-0.033008668057050515,0.33920132401687664,0.9432630589471985
190,582,3.8250423620895484,-0.03286911111990579,0.3391926104292155,0.943051632485817
191,581,3.825288756104834,-0.03302146211993422,0.3391816667419551,0.9429725267859409
192,580,3.824245432283142,-0.03285670473547572,0.3391878991149081,0.9412537214501153
193,579,3.8262327703936347,-0.032365211617271315,0.3384772309567459,0.9425715475733132
194,578,3.823676695597583,-0.03451169237504128,0.34124407164662784,0.9429875594736921
195,577,3.823796137139715,-0.03140821353616925,0.338407040647546,0.9424619243297049
196,576,3.8214580136263656,-0.03381757724788692,0.3350237365725063,0.9335238207405318
197,575,3.824650359258317,-0.03581157857712369,0.335769767565861,0.9295980722042534
198,574,3.821502745806516,-0.03634808433554289,0.3364753142514856,0.9293713479666339
199,573,3.8267914333887267,-0.038153945607024196,0.3386192296408156,0.9300126193162119
200,572,3.8250966958377672,-0.03450671527278483,0.33850596257223536,0.9369671728744559
201,571,3.8199314746940347,-0.03208803552715516,0.3328684933701,0.9314395740865631
202,570,3.8234648825580186,-0.0375181424585888,0.33513183144320746,0.924648687782425
203,569,3.8235485874790758,-0.03638179499663543,0.33511845102860643,0.9270479126975706
204,568,3.8233846830376446,-0.03593813046186189,0.3343553533936419,0.9262529275974226
205,567,3.8249249172002466,-0.0357543206613246,0.3370957821026017,0.9310663601843282
206,566,3.821102368231675,-0.03332389362677458,0.33498456637449053,0.9323246114499447
207,565,3.822755750689961,-0.0370358466414013,0.33372118686225966,0.9223794496582559
208,564,3.822463990315101,-0.03773508542534165,0.3337050679031354,0.9205413681672561
209,563,3.8221603835501323,-0.0375938071800781,0.3336834242442089,0.9219869978780894
210,562,3.826540785569411,-0.03741632331019411,0.3364081673899242,0.9249523846483049
211,561,3.825586475480829,-0.034103497653357434,0.33498488325384934,0.9306291647841758
212,560,3.819968589111767,-0.03575289359596193,0.33293461541877406,0.9240033031657156
213,559,3.822488781618173,-0.03739084077650137,0.3336512545193783,0.9201210910022992
214,558,3.8216896881814013,-0.037027489572799326,0.33365112892676596,0.920958428869105
215,557,3.823079468141374,-0.04058377519678407,0.3364993308993148,0.919042730762237
216,556,3.82653650189494,-0.034252243166870006,0.3336173240200286,0.927396530092358
217,555,3.8197275799276547,-0.03301733439653088,0.33145546053472696,0.9239574401273895
218,554,3.823461537902764,-0.03757340334070497,0.3323179856278411,0.9186891923335464
219,553,3.8226971318302283,-0.03742629766174751,0.3322971358053665,0.9186843128519294
221,552,3.8235763869105845,-0.039554218982773295,0.336505947706818,0.9176952815752922
222,551,3.8244768589011353,-0.03640675810646912,0.33504634152258006,0.9234434123575106
223,550,3.824749223986386,-0.03503121253477265,0.3343062716084809,0.9250020662793219
224,549,3.8230099484160704,-0.036405675619543824,0.33638816902640606,0.9256221446119426
225,548,3.824441408379036,-0.03461067720564371,0.3356666799884386,0.9285184266986166
226,547,3.824023863202647,-0.03483188470697011,0.33566512572218854,0.9282670704292272
227,546,3.823647877103404,-0.03489053203022769,0.3356734441974834,0.927185860548191
228,545,3.824184479420645,-0.03505348728756137,0.33567472965090817,0.9282096454998596
229,544,3.824603453017118,-0.03488974672204916,0.33566600368157684,0.9283303137528449
230,543,3.824893596657517,-0.033530870619822496,0.3349384004582962,0.9298143717897543
231,542,3.8245035906632743,-0.03488856519968402,0.33568200875288046,0.9272275007673009
232,541,3.8293259239196775,-0.044223603415787995,0.34022273349209015,0.9179307019981975
233,540,3.8215571993773203,-0.03785159022285498,0.33721148588993377,0.928698264549375
235,539,3.8227836440223792,-0.03277673865379979,0.33418444505524586,0.933731081377428
236,538,3.822810839235255,-0.035630588043671446,0.3329147550014487,0.9256570769692963
237,537,3.8216839301876906,-0.0375261499220002,0.333688139612034,0.9218274458665542
238,536,3.8225947785007452,-0.03733989799871061,0.33368336364923434,0.9214817864383659
239,535,3.8277524817595157,-0.03716471723262087,0.33509050796860884,0.9239280279326616
240,534,3.824926491369281,-0.035837556594918156,0.3356865969783231,0.9282845016588506
242,533,3.823224705590142,-0.03529837442270946,0.3315665298290946,0.9216025542182988
243,532,3.821125028924581,-0.037649753342101556,0.3322684782912324,0.9183952288733751
244,531,3.8220677466264794,-0.038885439851453284,0.33301462993342373,0.915282184610238
245,530,3.823976769352591,-0.037461087419866035,0.3350001606172878,0.9199267017096395
246,529,3.8224106819161254,-0.034252530639406774,0.33217299987360044,0.9231225754054156
247,528,3.822706512690124,-0.037489782821937094,0.33086249911369864,0.9148570995604991
248,527,3.8233167215117385,-0.036487221682753965,0.3301554687415149,0.914468948130131
249,526,3.822093136891956,-0.03811416427168101,0.33087600164760195,0.913489891919842
250,525,3.8267544126617294,-0.040223022899727165,0.3337734663195965,0.9131148718399403
251,524,3.8245399198700896,-0.035698492128458145,0.332876870082277,0.9190542454024151
252,523,3.8206651781496053,-0.03490630720957689,0.3280563135080569,0.91478327417578
253,522,3.824248324083478,-0.03818626720621774,0.32952344751692586,0.910185394210176
255,521,3.821861777604963,-0.03881314189499949,0.3316329764434253,0.9111834979363407
256,520,3.8240422331676185,-0.038033110356752504,0.3322999452101746,0.9134116334433575
257,519,3.8237946484826986,-0.03677510895067826,0.33230204019668824,0.9151942084873299
258,518,3.823897142452758,-0.036793498337891875,0.3323066017806789,0.9143095210178942
259,517,3.823790541773625,-0.03666692513313909,0.3336509721473217,0.9184932602952248
260,516,3.8243803988515803,-0.03533753223353544,0.3329309645202238,0.9208974402979759
261,515,3.8244388361947728,-0.03549676593001602,0.3329340405937714,0.9201689698188552
262,514,3.8246335081294576,-0.03519497445649421,0.33296067642802574,0.919725322338304
263,513,3.824742492848793,-0.035019460184560404,0.332953153399426,0.9193246440597963
264,512,3.8247769021354947,-0.03541337711962179,0.3329561486887921,0.9192829371593226
265,511,3.82584012317868,-0.03472442337679682,0.33222801462390744,0.9194354637967519
266,510,3.825940641609512,-0.03380876856340917,0.3322341292539419,0.9220670535729536
267,509,3.8258880568919067,-0.03383372969768384,0.3322313936071004,0.9219234869470241
268,508,3.8199697011325946,-0.03087203878788804,0.3279776180261694,0.919331215454405
269,507,3.8221260526207055,-0.0380842207227585,0.32951835497336307,0.9079584801405045
270,506,3.8223543922552903,-0.03835082617071667,0.32950451720209045,0.9080205831677504
271,505,3.823087547276471,-0.036669238157726894,0.3274294299006777,0.9074502152384865
273,504,3.8237011671597285,-0.036941804407642304,0.3322700621116019,0.9146132337120646
274,503,3.8200049014573687,-0.034407787734813976,0.3266979276138839,0.9109986167291443
275,502,3.824582674702457,-0.03782509112978038,0.32816653743013446,0.9046501858826204
276,501,3.823921861412289,-0.03670683392458061,0.32741707031874917,0.9074331542249182
277,500,3.8204206817575286,-0.04032654729125176,0.3309554344928882,0.903952593331361
278,499,3.8255319995368087,-0.03700070842471332,0.33091280855914856,0.9105313193057553
279,498,3.8238194580846185,-0.03435178742942221,0.32807450396155524,0.9120602553355307
280,497,3.8233047068656028,-0.036755749156565126,0.32739742243078734,0.9069210110843505
281,496,3.8223531014239627,-0.03896546403344613,0.3288791640081331,0.9027466851225914
284,495,3.822574996092929,-0.0364943156535022,0.3288685214010998,0.914773951554277
285,494,3.822083469990934,-0.03770467734171648,0.32957339264109736,0.9120395468153396
287,493,3.8213930381817764,-0.03794910057020776,0.3295362712146025,0.911607315454623
288,492,3.820597371539554,-0.039606902162730065,0.32921688317590686,0.9074562959747831
289,491,3.8264875966697196,-0.037945920883996155,0.3309217933783717,0.9115177388296285
290,490,3.8242831182159835,-0.03699348012732354,0.3309473442499945,0.911718543715274
291,489,3.8259882300362023,-0.034832746540893696,0.32947210448066455,0.9154509040400995
292,488,3.8260004886805614,-0.03446297999759872,0.329478341992858,0.9151577505581184
293,487,3.823585896492004,-0.036421952358343536,0.3315072636551194,0.9148348972198624
295,486,3.835781384068866,-0.06948492520348017,0.34700214721588807,0.850212649266497
296,485,3.8259062107685393,-0.03588472471393586,0.3329510802081021,0.9213334240889953
297,484,3.8250717385188895,-0.03472600681377034,0.33221048262472314,0.9218555581543971
298,483,3.8220507583533205,-0.034727612490391614,0.3294561609131188,0.9166704825214176
299,482,3.825541965663433,-0.036673113956892066,0.3302121448493702,0.9131912323555887
300,481,3.8250954405466717,-0.03633460293003332,0.33154290595186947,0.9155063327619697
301,480,3.8249124987920124,-0.03518629296019855,0.33156820105515544,0.9169363698526263
302,479,3.827319807183426,-0.03305146780064761,0.3301274446729265,0.9198773228231915
303,478,3.822702202722926,-0.033933646277907334,0.33079073611848436,0.9186613709056087
304,477,3.824264905500518,-0.034607287426064316,0.3294210175571132,0.915025927313317
305,476,3.826514059822915,-0.034827947675433,0.3294580153582843,0.9139703119560754
306,475,3.824370376765728,-0.035363429193759136,0.330173484448566,0.9127108309741185
307,474,3.825962192217509,-0.035346234499205216,0.3315225522474295,0.9160593091503708
309,473,3.823427776140826,-0.032677954676046284,0.32733797027272965,0.914466838472047
310,472,3.825412617670581,-0.03568542161914666,0.3287981593722565,0.9097538145469325
311,471,3.8245976602015475,-0.03554215558525018,0.3287776234857232,0.9091924293971996
312,470,3.824399481950457,-0.035268489244089034,0.3280379362336423,0.9098078076921495
313,469,3.826591290001358,-0.03557055957474274,0.3301674275036736,0.9119074790294318
314,468,3.8243659556841267,-0.03396369788442056,0.32939215542275474,0.9141031743312383
315,467,3.82325551274646,-0.035523643601243854,0.3287352112426409,0.909207202910585
316,466,3.824720832264477,-0.035520020900512136,0.3287389634551586,0.9087693532220958
317,465,3.8248850513466803,-0.03548943665138453,0.3287609144638804,0.9083376003002411
318,464,3.8256088535257633,-0.03699187399226739,0.3308570645610611,0.9099266235944274
319,463,3.8264577553373136,-0.03401606566227173,0.3294206839371995,0.9136047072315278
320,462,3.8264754413230913,-0.034206343872290115,0.3294361041740891,0.9132303850678032
321,461,3.8239863215552434,-0.03575227022222761,0.3314835478380245,0.9136519243718082
322,460,3.8257821568364316,-0.03367058638490514,0.33075935361872716,0.9165126523249395
323,459,3.8257756888734264,-0.034210633456534315,0.3307880528548166,0.916080901560107
324,458,3.8256977212402616,-0.03423132727377838,0.33080086326359864,0.9156434519816933
325,457,3.8257609550281533,-0.03421421600212735,0.33079470498827457,0.9154636197093275
326,456,3.8264830529162315,-0.0323430575176443,0.33005212910015547,0.9184795107146865
327,455,3.825591725414978,-0.03426834065085091,0.3307906792497125,0.9152752971836495
328,454,3.826741531886886,-0.032834656366849714,0.3300564240595448,0.9189515880371221
329,453,3.8266311166560754,-0.0326988507080612,0.3300657668488988,0.9185913626069256
330,452,3.8264644109042343,-0.03305941149880862,0.33005884358822835,0.9186808951016159
331,451,3.821570385247469,-0.03284702222273544,0.3272664833524318,0.9119092866674209
332,450,3.824095898144983,-0.035496278993997855,0.32869632296848866,0.9079214283126061
333,449,3.824490478220542,-0.03549185055140338,0.3287201043014245,0.9071879285857871
334,448,3.825636455450165,-0.03436745183743155,0.3266549463582926,0.9066265988396951
335,447,3.8254435387767134,-0.037309486094523135,0.33081363710803,0.9070436904325033
336,446,3.8257157372472546,-0.03415317630769559,0.3293718281374181,0.9128163701821088
337,445,3.8237905947010167,-0.03416416815909154,0.3266209897241717,0.9068239202328485
338,444,3.825755660165876,-0.035224319890672,0.32796220416582383,0.907557168592302
339,443,3.823898242728058,-0.03613010997021432,0.32871357137781076,0.9070839812727742
340,442,3.825288355083209,-0.03563592207436387,0.3287039228287034,0.9074813764839758
341,441,3.8246109166315625,-0.035556536867164014,0.33007928738005515,0.9085663921737829
342,440,3.8239149983440126,-0.03293916886423176,0.32723689907548353,0.911405537069614
343,439,3.8255981609628007,-0.03573663898026319,0.32736896057379217,0.9035697217053402
344,438,3.8251967895191346,-0.03597477090989648,0.32871734001701275,0.9061282145609288
345,437,3.8312394907010483,-0.035169711935498504,0.3280013999478842,0.9080105000654138
346,436,3.8274787582108596,-0.034104409109840465,0.3293891165842487,0.9122848146379624
347,435,3.825204338953065,-0.03440261980153637,0.3293677117812268,0.911820010031223
348,434,3.824691489037503,-0.03408430648462067,0.326625111645862,0.9060014452008884
349,433,3.8263822287655946,-0.0343355870989787,0.3266224833515371,0.9064073554558671
350,432,3.827162781638415,-0.03377667435340744,0.32590439774201796,0.9064051933444999
351,431,3.826440477050473,-0.03652530235127831,0.3287095554068353,0.9050458372168507
352,430,3.8255089364763357,-0.03439702142967546,0.3293277923625607,0.9122642916806173
354,429,3.823187185837342,-0.03585710511142351,0.3272995248218046,0.9048694550034615
355,428,3.8256321017806596,-0.0360624625305341,0.32733098282115747,0.9036914815305348
356,427,3.825220603621408,-0.034541693561889616,0.326588023579937,0.9061870068847382
357,426,3.8263414543666197,-0.03739612176043133,0.329440731269148,0.9037832322978472
358,425,3.8242908088224277,-0.03561623242785572,0.33002995654459755,0.9087922413370066
359,424,3.827325189752238,-0.032774907520693626,0.32727212714546944,0.9108357795083011
360,423,3.8275252181504453,-0.03280695720916681,0.327292895706632,0.9109112338592963
361,422,3.8255634360961235,-0.03400047584322752,0.3293254219605009,0.910951738526753
362,421,3.825336412756905,-0.03416157306020536,0.32933944352965006,0.9102102511332656
363,420,3.825267132247211,-0.03445338486378908,0.3293443788928093,0.9109014824973275
364,419,3.8253364239078853,-0.034489364107087556,0.3293330977800607,0.91083655617278
365,418,3.825111948833168,-0.03462607450600463,0.3293348119744866,0.9105967317576982
366,417,3.8230875078837077,-0.03398732782231592,0.33135376215022505,0.9109085071774953
367,416,3.82549667039799,-0.034222333293505644,0.3293282250907948,0.9103949709662233
368,415,3.8253497801273064,-0.034540530662320684,0.3293311104804963,0.9101514332809484
369,414,3.825287706867889,-0.03454732582724849,0.329343863111575,0.9102980963754661
370,413,3.822406041782533,-0.03298790344076791,0.32582703372164945,0.9075309405150322
371,412,3.826280651865779,-0.03606691050158629,0.3273192256619586,0.9027541666588046
372,411,3.826837413230639,-0.034218620886539604,0.3265554298168816,0.9047078690166478
373,410,3.8257194867294824,-0.03441181982556107,0.3265289664046283,0.9052217231036476
374,409,3.8274127402294935,-0.03432368115707268,0.32792615267404096,0.9066161562055524
375,408,3.8260577619075775,-0.03247322891648504,0.32717168412883557,0.9097354290535888
376,407,3.8242523305871514,-0.034182319522435056,0.32648441515519394,0.9051967167574659
377,406,3.824786102449572,-0.03609803833636646,0.32722043144987617,0.9025407832195809
378,405,3.825591656867038,-0.03522454679638194,0.32649348002481726,0.9023430266849379
379,404,3.8263567447662354,-0.03731424597214928,0.3293387583766927,0.9034579497549349
380,403,3.8270085369980573,-0.034599534475724565,0.3279214679069534,0.9071946146370558
381,402,3.8237703493357773,-0.03344708255662075,0.32577229059793417,0.9057344200391821
382,401,3.8259423347001666,-0.03527335082831547,0.32649350601758786,0.9022787147126407
383,400,3.8248656660586864,-0.03582031933989571,0.327229722116167,0.9012495734585806
384,399,3.8262250773255495,-0.034265763252649274,0.3251517488089395,0.9008579963315703
385,398,3.827227850621712,-0.03460435252383396,0.3278759264103565,0.9066428827685371
386,397,3.825009237733197,-0.03442968422320663,0.3278659654389391,0.906289367861651
387,396,3.8246832545131917,-0.034546538884107664,0.3251255020070107,0.9015216622148785
388,395,3.8273484303235468,-0.03448495389103314,0.3251502846841996,0.9005283854929248
