cycle_number,rul,voltage,current,capacity,charge_capacity
668,635,3.8271747282159474,-0.01915599999601504,0.34961699856756506,0.9342113570929702
669,634,3.8267344313283123,-0.02039419613368321,0.3507090183259327,0.9370020381515178
670,633,3.8251514820917416,-0.020002918292934203,0.34961545104221525,0.935019276527957
671,632,3.8253925277059992,-0.01884466576283471,0.34778182775757893,0.9338676184481765
672,631,3.824359044796083,-0.020377623671982852,0.3484718359605031,0.9312575396322191
674,630,3.8253741244998953,-0.021641331718742003,0.3502740013363723,0.9338591598303306
675,629,3.827427229417963,-0.01849012204988149,0.347069444112932,0.9345328989938396
676,628,3.8246119056290726,-0.020347632247811692,0.34845973033867145,0.9317995844025639
677,627,3.8266113192874887,-0.019855310690405262,0.3466532774041741,0.9296606828709402
678,626,3.825304677048508,-0.020766772707563122,0.34734399554475476,0.9293462286175724
679,625,3.825595261612717,-0.020536145936205927,0.3473505697920994,0.9268123361124311
680,624,3.8262660352551205,-0.021113446318278356,0.34734784094510485,0.9286129518542237
681,623,3.8249309356095362,-0.020995019528154593,0.34623837950215897,0.9244972696084831
682,622,3.825212754187037,-0.021043325164562882,0.3462346272260599,0.9258990103958221
683,621,3.824866868921968,-0.02066388715099835,0.3462079043334402,0.9232546766798616
684,620,3.825654579967749,-0.021983992130475093,0.3462160990809179,0.9229292501630727
685,619,3.825849494642141,-0.021690746972917067,0.34731789566350635,0.9246249779452023
686,618,3.825449289719751,-0.019556448937385156,0.34549487578621013,0.9251712737589094
687,617,3.824460558226851,-0.021696740688520413,0.3461927968064417,0.9224758514118983
688,616,3.8254554061616055,-0.021850137934663626,0.34621890886378476,0.9227409065725671
689,615,3.824785984517123,-0.02264050697753382,0.3469250988065711,0.9217386183761123
690,614,3.826314235757465,-0.020601541753682156,0.34549531230029706,0.9237390448407141
691,613,3.8250845614630262,-0.01997559006096879,0.34547403428170254,0.9256136306232297
692,612,3.8250567456822337,-0.021198856875845596,0.3450923516777825,0.921592024906902
693,611,3.825875736020275,-0.022966567796988642,0.3458012042301972,0.9188051786847896
694,610,3.8269007308561296,-0.02096072646647789,0.3461859794810212,0.9217070077819925
695,609,3.826007480270292,-0.01943795599678059,0.34547475591141713,0.9237843750535075
696,608,3.826459117983401,-0.02019920966526287,0.34438234917673594,0.9237491706732944
697,607,3.8253900461373145,-0.020929344558994645,0.3443604985473904,0.9215146645944536
698,606,3.824730106727364,-0.022732451217628284,0.3457754036582281,0.9182803117170426
699,605,3.8270457885304436,-0.021375564010549034,0.34617887205526404,0.9230893037302593
700,604,3.82664239431064,-0.020466359312602107,0.3443830226674531,0.9221451472226746
701,603,3.8255214275031117,-0.020699514802514234,0.34435257420825577,0.920860368211293
702,602,3.8238580162992184,-0.023179165732425146,0.34576353263359483,0.9175595503056518
703,601,3.8257167157812866,-0.02104519829374389,0.3450607975887656,0.9184687838830264
704,600,3.8253377308080228,-0.022099333613765534,0.34505800473360415,0.9197983359394833
705,599,3.8249917452227433,-0.021135912395255838,0.3450605528107876,0.9189867542962274
706,598,3.825785720151318,-0.02203047622059191,0.34395192554364623,0.9166011718507558
707,597,3.825538050537267,-0.021675414957653554,0.34396436089831717,0.9166056861390848
708,596,3.8276168936306667,-0.02113370210011538,0.34324946815970026,0.9173334921846373
709,595,3.8317303324626946,-0.023972191032415706,0.3494461713912915,0.9188373264294089
710,594,3.825389682269487,-0.020839409394865782,0.3462128633450263,0.9246790718181567
711,593,3.8262915992345965,-0.01933861903969836,0.3436877434691683,0.9247515316005755
712,592,3.825977135487895,-0.020489637703262842,0.3443825162299684,0.9225807039737292
713,591,3.8263151023911743,-0.020919367770037615,0.34437925743811726,0.9210282676470607
714,590,3.8273904940430876,-0.02094227749273684,0.3443888089161694,0.9204865758521057
715,589,3.8251564110257497,-0.02129512531824176,0.3450673433825975,0.9199282527892032
716,588,3.827302300880966,-0.019359025276189865,0.34256029608843463,0.9205138834143846
717,587,3.825723805210807,-0.02150290383315599,0.3439684188375891,0.9168588884278527
718,586,3.826509654029342,-0.021593992623971,0.3439769703051111,0.915992158827385
719,585,3.827179010627196,-0.02038979645537635,0.3432628441065996,0.9196434666650881
720,584,3.82775427333612,-0.01931311245275893,0.3425452176385864,0.9201639641187741
721,583,3.8269736054017374,-0.02023099758386247,0.3432586172238811,0.9191608840850991
722,582,3.8276029501432256,-0.02165650047609533,0.3450731597914126,0.9202736001486663
723,581,3.8280575431123074,-0.019165241113467124,0.3447720703465976,0.9240351788399552
724,580,3.8275204804099974,-0.019322394131569262,0.34366437308620473,0.9203625691767305
725,579,3.8268985263620805,-0.02013085156604332,0.34435701236716876,0.9215423924343826
726,578,3.8274205561544075,-0.01875526535770375,0.343646663005436,0.9223918543838325
727,577,3.8275874067380933,-0.02091382587296521,0.3443591134256814,0.9180688712607964
728,576,3.8264734221190153,-0.01995570749726655,0.3443646881406779,0.9203047061928097
729,575,3.8285876284879334,-0.01775384720883885,0.3418721256611903,0.9209028608519584
730,574,3.826313605750959,-0.020210591159501717,0.34324411881667893,0.9176864211245596
731,573,3.825081863186576,-0.022101116493081652,0.3439536539592612,0.915095134488938
732,572,3.825867043053808,-0.0220933088425798,0.34395150686995857,0.9154600820227977
733,571,3.8286639847706274,-0.020316333461615266,0.3432610520437664,0.9170819275076602
734,570,3.827454355952676,-0.0200669275706938,0.34435783590431446,0.9204222254250568
735,569,3.8279478859655636,-0.020879178929512302,0.3432538738718563,0.9170612982529509
736,568,3.8275969460177324,-0.019146864635174243,0.34254247165189716,0.9171120993082423
737,567,3.8277648507934257,-0.020171262640278,0.3432464368891453,0.9169235039403526
738,566,3.8268798954432994,-0.020409455390104896,0.3443538939250608,0.9197603495915841
739,565,3.8283262429413973,-0.01872291476257364,0.3425576759474738,0.9183898902680923
740,564,3.8274102971387007,-0.01942345067824442,0.3425319692406437,0.9171111070036398
741,563,3.8276998356354137,-0.01971458388859991,0.34143074770844956,0.917314911547225
742,562,3.8273226321360587,-0.020774948875025477,0.3421433378202719,0.9139207384962663
743,561,3.8290172099085993,-0.019771496591291394,0.34252983020495925,0.9171693919195435
744,560,3.8258349861066367,-0.020911829109116428,0.3432235127039303,0.9169008722591234
745,559,3.8275241152314115,-0.019136818954521455,0.341413970111273,0.9146090849352382
746,558,3.825718815529075,-0.02067286697404091,0.3421069332572775,0.9140378860584442
747,557,3.8251572609937043,-0.02230190146384525,0.34282583608031125,0.91065570045401
748,556,3.825800315193508,-0.020377798046430817,0.34210398215414906,0.9117932606172825
749,555,3.827697830259307,-0.0201176067305876,0.341398275379732,0.9142524387847434
750,554,3.8267434206068147,-0.02097687715941444,0.3421177893822987,0.9137069860088028
751,553,3.826463366640774,-0.02111845076650306,0.34210727267913404,0.9135568265455712
752,552,3.8260367583043826,-0.020928444484717312,0.34210996584191783,0.9137789523178164
753,551,3.826007257583966,-0.021323732531923073,0.3420897218075179,0.9142093153170207
754,550,3.8261729328281886,-0.020738810065104078,0.3420891648336371,0.9137506805213045
755,549,3.8269434270779947,-0.019429419425949706,0.3414003754056248,0.9142650730026072
757,548,3.8254568794005652,-0.02091167897781874,0.3420860275666349,0.9150958906322662
758,547,3.826394100287526,-0.018920164531308042,0.34317815185326206,0.9149968464370364
759,546,3.8311827476922566,-0.06265819279908644,0.3656849648139885,0.8443430536024197
760,545,3.8243209470178665,-0.025028356053019136,0.3458225554353602,0.9244214535921285
761,544,3.823232344852006,-0.026185623225133025,0.3465357128266176,0.9211422809174044
762,543,3.8245855463711123,-0.025147333641102207,0.34470950153905233,0.9205927104848136
763,542,3.824836635985315,-0.026158822779178994,0.3454355723381438,0.9169431046804543
764,541,3.8236212557997584,-0.02658976122794898,0.3465185653296206,0.9201323628969381
765,540,3.824313213119349,-0.02545171665407594,0.34469234770195417,0.9189176421323757
766,539,3.823153874191506,-0.026723677732344596,0.34539716697141337,0.9161566570678884
767,538,3.8257554843712644,-0.024372043078055187,0.3428815633526725,0.915411699916962
768,537,3.8238203248542373,-0.026472050226602657,0.34538251495790273,0.9165201199371757
769,536,3.8245986991898153,-0.02636229017085475,0.3453992036938164,0.9150021810837946
771,535,3.8099149010976157,-0.22855704771672997,0.44396873353423205,0.48948481934631793
772,534,3.824764306500832,-0.026111895879383507,0.3446756690987668,0.9168321732522016
773,533,3.823779991553532,-0.027312799938048693,0.34538476040355115,0.9145010728731638
774,532,3.824259940403167,-0.02576411925130398,0.3435696285777825,0.9139763457826174
775,531,3.8252497532263616,-0.025970628759724508,0.34354991674633756,0.9148200112921681
776,530,3.825370689356549,-0.0246533166177163,0.34466724890051603,0.9160057990844784
777,529,3.8248266828232915,-0.025710274308715517,0.3446576501141168,0.9165891111738559
778,528,3.8244593232684223,-0.025919001122848024,0.34357119945802916,0.9133965412925196
780,527,3.8253406077623366,-0.02485304771059115,0.3417352801030105,0.9155278153177531
781,526,3.8246936519940693,-0.02719948555410762,0.34425568923668615,0.9108801985168833
782,525,3.8253194596812037,-0.025134490976781002,0.34354478773568803,0.9130671209692635
783,524,3.8251718590656916,-0.024941521579845964,0.3417425460877521,0.9126467174983974
784,523,3.8243195338637443,-0.02662798949430545,0.3424410049355707,0.9104495537466931
785,522,3.8239996109725536,-0.026749332143297118,0.34241330548634463,0.9107459009398505
786,521,3.8262269138543243,-0.02612984712728511,0.3424509644703988,0.9109783314358757
787,520,3.8235853518048923,-0.027740827240631916,0.3442436156578695,0.9100122065015801
788,519,3.822904232897191,-0.026133604012920652,0.34241500728611485,0.9096539034506137
789,518,3.824484228837915,-0.027128646557868032,0.3413308378048044,0.9069010680257908
790,517,3.8242692507537908,-0.02565021131544489,0.34130074047280007,0.9063718294138546
791,516,3.824274346013739,-0.02651297737587052,0.3413118654568161,0.907419964621763
792,515,3.8249199325433567,-0.02687853117645728,0.34131591285223484,0.9072030504008055
793,514,3.823959450841449,-0.026919957744695584,0.3431280983751481,0.9063108288350473
794,513,3.8238389716018966,-0.026059972024731735,0.34241549690491846,0.9098457731095108
795,512,3.8249056634163208,-0.027191269570601365,0.34131523605824743,0.9061671909624888
796,511,3.8249267207251654,-0.02636811449617124,0.34130336866156435,0.9061256189757259
797,510,3.8238970854292353,-0.028011688325034406,0.34312260407752415,0.9065986546847665
798,509,3.8239316258400615,-0.02610918528106042,0.3424105817253712,0.9090658434171484
799,508,3.826027717550429,-0.025400946261268695,0.34060029660879604,0.9092732610470253
800,507,3.825920289031631,-0.02501357003609761,0.3405959174106599,0.9091701173901112
801,506,3.824975108003018,-0.0278746571218781,0.34312269185568584,0.9063368577104807
802,505,3.8264772474765776,-0.025494859617477536,0.341698450245989,0.9111785499723581
803,504,3.8247624893983203,-0.024032038222867414,0.34168762459399793,0.9110039050654439
804,503,3.825143214548981,-0.024279475484382376,0.34057277401301117,0.9082928976877152
805,502,3.8244611192299387,-0.026348120160132403,0.3412792826264015,0.905515608762948
806,501,3.8253330781215915,-0.02543109569393316,0.3423799855467103,0.908814264277671
807,500,3.8258295387714045,-0.025501722113631806,0.3424071391000692,0.9075397336598953
808,499,3.8251168464620906,-0.025185949797317638,0.3416863368617767,0.9111363580196059
809,498,3.825427870371352,-0.025557553141122628,0.3405730750660095,0.9085623332199304
810,497,3.8236837706975715,-0.02695662124099286,0.3412684986049206,0.9054281532149995
811,496,3.8249766511737175,-0.026916632559152897,0.3412722108922212,0.9059602312289781
812,495,3.825189014068476,-0.02612383656612294,0.3423796249797602,0.9085268515983261
813,494,3.8244017156031536,-0.026257951760548896,0.34238379376126454,0.9076454748801025
814,493,3.8259690935142867,-0.025784557830227175,0.34057211141818,0.9079321878953942
815,492,3.826427278658336,-0.02565806727648409,0.34058023894728107,0.9075761547526224
816,491,3.8244686808615986,-0.025837198177003546,0.3423760016564561,0.9078502074595151
817,490,3.826428633354698,-0.02525789195336314,0.3405754327265633,0.9073950515121212
818,489,3.8261622589502373,-0.02551689560428431,0.34057933491904413,0.9070393356890712
819,488,3.8249142039723756,-0.02617649305496901,0.3394535078547424,0.9044090854621283
820,487,3.8237448401200145,-0.02579691989218669,0.34016069666855464,0.9008118448143307
821,486,3.8316950542048405,-0.03198976007510761,0.3452694531272753,0.9013060020756585
822,485,3.8250283227306032,-0.024984959497057566,0.3405693552351883,0.9094615962543955
