cycle_number,rul,voltage,current,capacity,charge_capacity
107,499,3.8204638833223385,-0.06350186418933655,0.2382086263780447,0.8292749795345256
108,498,3.8229137917011107,-0.06775306535764579,0.23980859718195674,0.8244876414372262
109,497,3.822855582014162,-0.0677769523689575,0.240144606823687,0.8245806648496538
110,496,3.8205619550520376,-0.06956889706939805,0.2406223289716938,0.8214258434882507
111,495,3.821016411921557,-0.07177129867529455,0.24116125798539947,0.8191023663148539
112,494,3.823710862287255,-0.0693864865373799,0.24155852617408302,0.826805636992113
113,493,3.8254524275313977,-0.06367285063928182,0.23915996595044053,0.8280610536511485
114,492,3.820643099172374,-0.06381617352991881,0.23693850596816318,0.8227909803636854
115,491,3.823278043825718,-0.06775395317398222,0.23795380713393152,0.8175886196105755
116,490,3.823759235112013,-0.06829909631257168,0.2378421050257517,0.8173432202585444
118,489,3.8250771408250346,-0.07069929167340694,0.23863582467270766,0.8153327757356281
119,488,3.823217580890098,-0.06791708885957738,0.24012373045654414,0.8226472521669781
120,487,3.822614257795769,-0.06799989563466746,0.2401786007547684,0.8221730013986276
121,486,3.824358308280522,-0.06531747946727468,0.23972637531720223,0.8244465029302993
122,485,3.8250210195086725,-0.0638232522763902,0.23906214028421782,0.8271236175540093
123,484,3.8250045610028645,-0.06365807597369916,0.23901362092454836,0.8266136607964355
124,483,3.8250191378038982,-0.06383803091265754,0.2390287025905822,0.8262765550580473
125,482,3.8230516806892725,-0.06746121845785967,0.24100447493488655,0.8271689918874713
126,481,3.8256564520407412,-0.06144790100511602,0.2384165655540434,0.828710939548269
127,480,3.8260401566823323,-0.06179203135450708,0.2383282276652609,0.8287579765333816
128,479,3.825826260663461,-0.06177624548237899,0.23854799425543305,0.8285354601179208
129,478,3.8258543933647267,-0.06160891679743224,0.23844366776349918,0.828343296640719
130,477,3.825787780595862,-0.06190147830592637,0.23852102555396068,0.8282155330587857
131,476,3.825761055600816,-0.06164259264465806,0.23849756242659262,0.8279992809098354
132,475,3.825873171073803,-0.061793609037936285,0.23840165439880495,0.82789558847253
133,474,3.8257010162740515,-0.06200724391923016,0.23849014915180067,0.8279169800752597
134,473,3.824376350900401,-0.061559978870892616,0.23778363239931222,0.82801009393987
140,472,3.8230382343481857,-0.06810074675268608,0.239742026677081,0.821180140880804
141,471,3.8236529458716033,-0.06586631937971531,0.239448841620739,0.8231323721567583
150,470,3.8228669452388386,-0.0670433759800215,0.23966352477750208,0.8241356419467167
151,469,3.821376329992524,-0.06924894852106271,0.23982442135372933,0.8208056017092081
152,468,3.8237308922935935,-0.06509557441476158,0.23760688097514207,0.8191828805164876
153,467,3.820423353419584,-0.07180814023505423,0.24106512226240343,0.8185776428912412
156,466,3.8211831731880164,-0.06398972486882522,0.23525245960024138,0.8221956108358739
157,465,3.8228918563651475,-0.06782892489626215,0.2379511376399432,0.8168578368303995
158,464,3.8228212063994733,-0.06795583932486583,0.23765589822292002,0.8163833989118151
160,463,3.824702737599435,-0.07030077252149362,0.238509999491028,0.8142900031091708
161,462,3.822681887058918,-0.06997882434189329,0.2401513570580539,0.8186114002217229
162,461,3.8225011616422417,-0.06773767749483973,0.23978825892455244,0.8209524934120924
163,460,3.822947857672708,-0.067871971579096,0.23920913459151735,0.8206434580564236
164,459,3.8225664618419626,-0.0676686750666704,0.23956849728758178,0.8203403061293637
165,458,3.8235533967310067,-0.06553182920960149,0.23925809314346846,0.8233725833708785
166,457,3.8231424611094393,-0.06564614976706722,0.23952361403340186,0.8229157084748313
167,456,3.8232509860491963,-0.06541063012115714,0.2394239890640222,0.8227494297909723
168,455,3.8229259012739445,-0.065593754798011,0.2394228178037523,0.8225688948858337
169,454,3.8236505880995324,-0.06574776792357766,0.23883491555340186,0.8225473754150722
170,453,3.823149535815848,-0.0658800825749866,0.23921518265685784,0.8224383567436448
171,452,3.822792373662787,-0.06599017059908699,0.23961260449155264,0.8224448841322777
172,451,3.823047619866908,-0.06595894174167341,0.23942450502380855,0.8223247441506238
173,450,3.82333116559176,-0.06565673704807742,0.23912986068996672,0.8221761803795522
174,449,3.8230414918838367,-0.0658520335583057,0.23951561603888397,0.8220831172170603
175,448,3.8232198248104172,-0.06600816694569214,0.2395951675920373,0.8215761909272574
176,447,3.8261714746236106,-0.060357258450810095,0.23607391710479167,0.8233094640368999
177,446,3.8218588020245936,-0.06234000443211677,0.2344717484382702,0.8157265076266417
178,445,3.8237350235382714,-0.0690639744620317,0.23590211083109366,0.8075907144234251
179,444,3.8220521765095845,-0.06928657034396088,0.23616347631595816,0.8076328926791143
180,443,3.8250525823279995,-0.06538616348863337,0.2330156295223641,0.806565787636629
181,442,3.8266274089243875,-0.07112216521662645,0.23605354896496378,0.806106823656428
182,441,3.823607434213689,-0.068505810766349,0.23777507968811235,0.8129055116189717
183,440,3.8265017731703135,-0.06228645636378492,0.23428280823782296,0.8143196074122698
184,439,3.8213435108981915,-0.06526531844635307,0.23316990995742035,0.80662176325797
185,438,3.823674888582201,-0.06942994433940933,0.23428366570890513,0.8011518718116795
186,437,3.8232151438166073,-0.06913937722996483,0.23391595523920097,0.8006901114609146
188,436,3.8239069563186097,-0.07388022920615381,0.23722430213590837,0.8027864506470065
189,435,3.8261065730709,-0.06737191714836079,0.23465118947670655,0.8087803606186842
190,434,3.8268357282559546,-0.06465274800330169,0.23312856547874247,0.8111115545441623
195,433,3.836570198277393,-0.08337658141576264,0.24180242013618494,0.798052754108299
198,432,3.822164522353993,-0.06381269956656006,0.23829093074580812,0.8261760069985793
199,431,3.8220188147881453,-0.06601180254557916,0.23638676122922417,0.8181833069897406
200,430,3.8228312241995934,-0.06815933272967824,0.23778148039393643,0.8151661317695764
201,429,3.826699644239767,-0.07154717248020546,0.23899377087410673,0.8178810846230836
202,428,3.823743066704308,-0.06597641022735393,0.23912767726449544,0.8227695835080884
203,427,3.8220775752999,-0.06570648865261096,0.23964842822489024,0.8225143518320531
204,426,3.8223884981505725,-0.06583509652413945,0.23940396353619714,0.8223685369183034
205,425,3.82226063767258,-0.06544238696490488,0.2396550640789627,0.8220144884970811
206,424,3.8226432807243946,-0.06544503316828137,0.23926425824995934,0.8219064408616632
207,423,3.8223498173427304,-0.06593195247445555,0.23950134142328977,0.8217292319982388
208,422,3.8246343212294507,-0.0660579164789748,0.23779158885319757,0.8215724521087873
209,421,3.8233918908030486,-0.06387127871502618,0.23865301172912598,0.8245050265207108
210,420,3.821796841246046,-0.06597905680479525,0.23975896375301597,0.821184814858277
211,419,3.8220370031306765,-0.06614153980257624,0.23949170092223174,0.8211049949161141
212,418,3.8224875746245983,-0.0662981994734682,0.23900782012895067,0.8209336777610643
213,417,3.8250696380235993,-0.062310707330658126,0.2366991466242415,0.8197398921129979
214,416,3.823862909228044,-0.06635271495550263,0.23764198574894713,0.820837771376754
215,415,3.8252901417470118,-0.06204795820352775,0.2365617601022831,0.8195628972435636
216,414,3.8248675775806804,-0.06244128709127112,0.2365684296388153,0.8195046310305981
217,413,3.8241157914042123,-0.06603092315359688,0.23712198953678476,0.8206492783435128
218,412,3.8247615837911417,-0.062149873535572255,0.23663973406229014,0.8194009133532969
219,411,3.8223118775072153,-0.062288410741562154,0.2361604352892199,0.8191676100763707
220,410,3.821419195310604,-0.06638110206395624,0.2349105324589986,0.8098751628063552
221,409,3.8225635704017886,-0.06703685545536982,0.23552948147563588,0.8088666293656442
222,408,3.8241216737832597,-0.06523443441642553,0.23254062361864491,0.8048337990138297
223,407,3.8225279882282552,-0.06745581237997819,0.23349025179221403,0.802031295401068
224,406,3.8254549809356235,-0.07129015492608966,0.23708651248482554,0.8046129264207731
225,405,3.8251183216388407,-0.0648998116083118,0.23518666858005713,0.8104105377936984
226,404,3.8233429717454936,-0.06297725756157459,0.2343639207533633,0.813000068829803
227,403,3.8211359613669846,-0.06785910512662449,0.2330227986219685,0.8019609946805005
228,402,3.822856502132015,-0.0697875674645306,0.23421836125875775,0.7994338471780907
229,401,3.8231593341884498,-0.06721394437833683,0.2335567697074366,0.8023116576471491
230,400,3.8240422916125967,-0.06372763984351575,0.23031864012211514,0.8012107432173218
231,399,3.8251937706786467,-0.07165711478368592,0.235376196725936,0.7979870042094321
232,398,3.822351266230856,-0.06964856658114946,0.2362151050335754,0.8047672582898086
233,397,3.824531165616853,-0.06338989287520408,0.2322257697547213,0.8061158576857401
234,396,3.8213863688779166,-0.0661093241130391,0.23085333531480282,0.7983372208661065
235,395,3.8238059574023473,-0.06813903476245767,0.23176929972526011,0.7957952137330481
237,394,3.8217629049763535,-0.07058372642548585,0.23233079355579328,0.7933869162435241
238,393,3.8265643813393333,-0.07066349609857284,0.23254762699853682,0.794245539757171
239,392,3.824012078210979,-0.06794606931357712,0.23393775455631557,0.8010329769105228
240,391,3.823378228429538,-0.06515802739347928,0.23319247524960088,0.8034086238933863
245,390,3.8334608332413,-0.08265511398229403,0.2370868486280706,0.7838394383370668
246,389,3.823647673065598,-0.06915954791073052,0.23393436697636358,0.8017658869567567
248,388,3.8366566416505097,-0.12855947923502778,0.2530386149661436,0.7269415816293597
252,387,3.819322309921037,-0.06524635162274006,0.23294067901560506,0.8078144017204062
253,386,3.8241051662364396,-0.067602103588242,0.23217159167323922,0.7985438264704747
254,385,3.823073063011976,-0.06777760878317318,0.2320409586877081,0.7982711219820539
256,384,3.6119605433331787,-1.144360952873597,0.5685454889717209,0.021930837565876833
257,383,3.823490111849459,-0.06772056919948326,0.2315491555699933,0.7975295063926371
258,382,3.824389460592559,-0.06997530556783949,0.23128772307029669,0.7949366238601816
259,381,3.8229239505583426,-0.07392515651966984,0.23585792765207667,0.7961013719255783
262,380,3.8199064911129965,-0.06584959250684766,0.22981821915504794,0.800107729782449
263,379,3.824321830418052,-0.06844235083150213,0.23025231641394453,0.7907417063022533
264,378,3.8246985981891943,-0.06633140976558613,0.22823434599017636,0.7936265657643543
265,377,3.820871711139621,-0.07038369280433687,0.23207696853842572,0.791157400909975
267,376,3.825039733539928,-0.07030702262863721,0.23220038747679003,0.7939435771846162
268,375,3.82255617133132,-0.0699674678615409,0.23289981063997056,0.7994067669712531
269,374,3.8184924385764383,-0.0646463963367613,0.22835573079433769,0.7935515429182265
274,373,3.825892160427315,-0.07088264494843137,0.23091896344542642,0.7856645779339524
275,372,3.8252485204250255,-0.06645611650363534,0.22944710374762692,0.7909512033956345
276,371,3.8227533321726357,-0.06790539846736045,0.23177380421296076,0.794702543898405
277,370,3.822903903949657,-0.06846042809388221,0.23177923592192756,0.7943862330588557
278,369,3.8236138078741435,-0.06771892990587769,0.23126225845184542,0.794026315741701
279,368,3.8229586703539615,-0.06823063099294693,0.23191081595160312,0.7937671937333162
280,367,3.82478285841195,-0.0662323569436505,0.23083208906078054,0.7965168718102339
281,366,3.8250884815870996,-0.066165650276841,0.23038788562996426,0.7964366028255029
282,365,3.8261852314673273,-0.06589553101638371,0.22966008403564028,0.7962271839305307
283,364,3.8240653434431695,-0.06604043207861025,0.23111926691883516,0.7961525482235816
284,363,3.8213553049184896,-0.06928384919824251,0.2338504394884388,0.7972823854385964
285,362,3.8246000789734254,-0.06609456640361747,0.2314030279787542,0.7957836795546847
286,361,3.8247994435838906,-0.06626461906213431,0.23077710696021012,0.7958430602373713
287,360,3.824900821030858,-0.06596771123523983,0.23097714278997084,0.7957343345888416
288,359,3.8250382765229927,-0.06640405266829563,0.23094239257826674,0.7954284612333152
289,358,3.8253879618716313,-0.0642073811512572,0.23085149825246315,0.7983553585055073
290,357,3.8229271776704903,-0.06014597519979032,0.22743583400127615,0.7968049508719512
292,356,3.824687900543213,-0.06953718215209218,0.22757064208219058,0.781702820423426
293,355,3.8220682210188643,-0.06925566078015925,0.22818102521077852,0.7811352057782956
294,354,3.8242097063330305,-0.06757031120272496,0.22539680974657944,0.7772059116779602
295,353,3.82451112307035,-0.07532790507888422,0.2321782271205727,0.7805863501633022
297,352,3.8249410281820997,-0.0620863789881696,0.22649493600214335,0.7878654541825478
298,351,3.8224720551417426,-0.06940032982625641,0.22543545490977382,0.7815396598063443
299,350,3.8244963640011616,-0.06992062769963273,0.22592598342993944,0.77471752237629
300,349,3.825249343464618,-0.0676017855744122,0.224995398128717,0.777645918772744
302,348,3.824658137725972,-0.07332551442229963,0.22949360788622677,0.7770496316477465
303,347,3.826255897802809,-0.06736225437764307,0.22731680568078935,0.7830802416103401
304,346,3.8256263871440828,-0.06515343507862363,0.2269739771070219,0.7855844758410416
306,345,3.833506726618833,-0.09075577854934447,0.23645067205266823,0.7648553108289924
307,344,3.8246834072699913,-0.06871328630717471,0.22787963192895036,0.7847683009623279
311,343,3.819824244997917,-0.06442284624198906,0.22662658773930375,0.7884787944062269
312,342,3.82209825736505,-0.07074894230103337,0.22870816395937427,0.7813663733068462
313,341,3.8213480284184587,-0.07132940816769899,0.22873257037578404,0.7809504319031381
316,340,3.8233156511388673,-0.07307117383330211,0.2312562907073337,0.7834030872415506
317,339,3.8227060110926265,-0.07085211211313502,0.23022276400280678,0.7857240538495763
318,338,3.824693341807621,-0.0679735729650796,0.22872334594376628,0.78816228006832
319,337,3.823370569362873,-0.06823203986100342,0.22980359489130134,0.7878811931023157
320,336,3.8234465652849616,-0.06862721403341289,0.23013460289089685,0.7877181154799369
321,335,3.8253301704545875,-0.06618519428544918,0.22843086592183007,0.7903389250379356
322,334,3.8250291361997193,-0.06595234183002247,0.22860779444096,0.7899598202227007
323,333,3.8239587918603313,-0.06629444701890079,0.22954793152683783,0.7900466876464117
324,332,3.8240084800314396,-0.06664262080541564,0.2294919548026124,0.7899359054095633
325,331,3.823942072848056,-0.06633417684840333,0.22950938547230768,0.7898245218225477
326,330,3.826251477093682,-0.06637887008000579,0.2274493393574248,0.78976144321116
327,329,3.8242308013707307,-0.06587509403223211,0.22929228381649452,0.7894605404072204
328,328,3.824845169815249,-0.0666222061947647,0.22893223463142706,0.789570658818606
330,327,3.8241619498534045,-0.06628341595508692,0.22854201038033337,0.7901476370047505
331,326,3.824794015623516,-0.06620009620064454,0.22882600419793073,0.7891632096096008
332,325,3.822647424454385,-0.0625428874434841,0.22912580509984673,0.7890402495995175
333,324,3.8227482299686586,-0.06762145560082689,0.2235227738709366,0.7772968348214813
334,323,3.821711527595639,-0.07189310937115308,0.22670072634284916,0.7719468554773394
335,322,3.825326893478632,-0.06801089862215122,0.22323025649784442,0.771075668705671
336,321,3.824318975955248,-0.06749408826958643,0.22338240100027823,0.7712499375239653
337,320,3.826357038319111,-0.07438792363896027,0.22691719464764656,0.7708149863986258
340,319,3.8219157089696867,-0.0657463322317074,0.22271457188030333,0.7738003279752742
341,318,3.824367702567839,-0.07037559416996123,0.22368985243738443,0.7686624601776311
342,317,3.8227833834561435,-0.07013601247899287,0.22394627818338403,0.7683632475720963
343,316,3.8228910329206935,-0.07242177705388111,0.2248118707292673,0.7653005284532015
344,315,3.8219113252753374,-0.07639417142271894,0.22706368508758032,0.7664613879098244
345,314,3.8246074315183654,-0.06971541764627692,0.22617485749110713,0.773617041648583
347,313,3.819978275774424,-0.06494440556505827,0.2228957344411397,0.7729082630999364
348,312,3.8251072420306764,-0.06851823399961104,0.22159866212911483,0.7649622020721046
349,311,3.8248091120073098,-0.06880113190169995,0.2212832735028666,0.7642226992474755
350,310,3.825194763231881,-0.07122237577816491,0.22193805830154686,0.7619636032356465
351,309,3.8243641068663776,-0.07090239086806556,0.22214770043927376,0.7616969064840656
354,308,3.820990060937816,-0.0637475372028251,0.22051844890303166,0.767884864622219
355,307,3.8203580041036997,-0.07477521519857894,0.22545348960092698,0.7630674676512234
356,306,3.829779288436793,-0.07043993300861455,0.22232045636008824,0.76170809417138
357,305,3.824161811719967,-0.06971608743660448,0.2217303906435672,0.7609152493323457
358,304,3.8207140922546388,-0.07305387301709584,0.22250140725067538,0.7585597097601914
359,303,3.826992555371594,-0.07481759934658949,0.22483936515250855,0.7612170215939448
361,302,3.821420236814732,-0.06353982180199326,0.22044856355338197,0.7667251632030108
362,301,3.8244314262062122,-0.06845018725673917,0.21995771805133954,0.7573125979510125
363,300,3.82240122310699,-0.07326940962733398,0.22254587756080504,0.7586722493340411
366,299,3.825975627177145,-0.07498710575148688,0.22531226770672375,0.761749367605619
368,298,3.8244221568107606,-0.06816180369332869,0.22347359016011067,0.7704947284943993
369,297,3.821871304512024,-0.07030619943325292,0.22688296884887396,0.7674068524240585
370,296,3.8262017861008646,-0.06841879240259914,0.22315215564580054,0.7691614234828605
371,295,3.826293316483498,-0.06847382141063463,0.22400045107715782,0.7690163381233571
372,294,3.824023932403659,-0.07043818218666252,0.22584453010721606,0.7725345456838982
373,293,3.823584680971892,-0.0699510801706813,0.226361411256284,0.7722582971020838
374,292,3.8242450722996493,-0.07000238252554222,0.22586849136578527,0.7720728750962397
375,291,3.824209377632378,-0.06997475954430121,0.22592145668530061,0.7719364951984247
376,290,3.8250178545252087,-0.06808120673458379,0.22555517667632324,0.7750410127432718
377,289,3.8247713644069044,-0.06809188519578734,0.225691340420007,0.7749048881676939
378,288,3.8257849327181885,-0.06797104801109706,0.22491488895234796,0.7747595335910081
379,287,3.8260319343661378,-0.06763495454163183,0.22480902255886395,0.7745990815407149
380,286,3.825737336840792,-0.06793844974426777,0.22502557377636498,0.7743903748539398
381,285,3.8252879163429094,-0.06787269350123987,0.22523619753332674,0.7742780291495835
382,284,3.8251406090916493,-0.06809582053807142,0.22550324877413214,0.7741277267612886
383,283,3.8217553839876643,-0.060247093525643,0.21921121730556242,0.7712895501475981
384,282,3.8225527285020564,-0.07085586032949726,0.22206473737766133,0.7602055648700516
385,281,3.821737465025887,-0.0737218094135945,0.22297086347924472,0.7573840954246029
386,280,3.821277662307497,-0.07325500279701026,0.22288020240306197,0.7573980076271175
388,279,3.826722500076053,-0.07505411030773304,0.22541892731385949,0.7609828667720094
390,278,3.8238806851605265,-0.0645835127333069,0.21945779084974612,0.7662446179766511
391,277,3.823471773202252,-0.06959953231339018,0.21999001789816047,0.7564825777535205
392,276,3.8230572957841176,-0.07251733123243506,0.22279145528837685,0.7569274482863104
393,275,3.8224788143521264,-0.07377425283216686,0.222159317967849,0.7575680402283395
394,274,3.8247339550856574,-0.06914742511629822,0.21945310467202273,0.7562034756228946
395,273,3.824361190341768,-0.07986925694636912,0.22597744536623918,0.7570120750866076
397,272,3.822768155310221,-0.07063680771281387,0.2242190891798268,0.7650708511015583
398,271,3.824563833731639,-0.06693789718950409,0.21851662389937856,0.759732089230356
399,270,3.8228471294330184,-0.07595445113894263,0.2222640911168164,0.7542943715549498
400,269,3.8238063411107137,-0.07266832602913455,0.2218753934647071,0.7566875545388979
401,268,3.824614383612469,-0.06955212611793303,0.22016576210942776,0.7560171680438921
402,267,3.8242646081107003,-0.07396443779709645,0.22325848539494184,0.7573987234839253
405,266,3.822252627414993,-0.0650989744682204,0.21870044787229106,0.7609114059810267
406,265,3.834376645857288,-0.07854061334773207,0.22266036269656955,0.7477607423410988
407,264,3.822599018944634,-0.07320140581009799,0.22268420388992258,0.7592104983931036
408,263,3.8252603223052204,-0.06447911817492781,0.2184052654362961,0.7603042282679467
409,262,3.8228362429256255,-0.07132676697597234,0.22061493937909094,0.7546092490389134
410,261,3.824971055832153,-0.07341994056065296,0.21862062634055354,0.7529085746644134
411,260,3.82291293831972,-0.07391922506310668,0.22088145996798977,0.7514790585936649
412,259,3.8235119973508693,-0.07114929121159487,0.22036614542710994,0.7543260925833847
415,258,3.8250617388707058,-0.0757393860790651,0.22364559021416444,0.7542399758778489
416,257,3.824402002594139,-0.07142632030196712,0.22231929982334714,0.7593208808707647
417,256,3.825079682497572,-0.06794900637494043,0.22194362677733612,0.7615844198488337
418,255,3.82492856723653,-0.06915447508111267,0.22195963882456382,0.7616750128609767
419,254,3.82302639544385,-0.07307028864800846,0.22362471963922462,0.7625570492495043
420,253,3.8256596052308187,-0.06888360507277279,0.22159757431165422,0.7613070579052305
423,252,3.826878866805552,-0.07221030701407258,0.22249803201816176,0.7618778349675213
424,251,3.8271291698299863,-0.0724480398840003,0.2236999675286168,0.7612738649683939
425,250,3.8250398688181813,-0.0708479358014347,0.2241273429128406,0.7638361959888151
426,249,3.827131000805798,-0.06412540787230078,0.22056519443255823,0.7656837351398399
427,248,3.824507410217911,-0.06939384730735482,0.22154073921305023,0.7611385290576091
428,247,3.825231648698638,-0.07127523308054727,0.22246335299792305,0.7582772841565372
429,246,3.8269588669015784,-0.06898840223412413,0.22195526771010896,0.7604213168811467
430,245,3.8238162463735264,-0.07106987562974466,0.22440381012762717,0.7640362057445368
431,244,3.8248237651717325,-0.07051274984718087,0.22405027931130453,0.764114227372851
432,243,3.825191344320774,-0.06816691479202745,0.22382940200355042,0.7664567463248366
433,242,3.826030841469765,-0.06838362256512483,0.2228914155175524,0.7662855142065323
434,241,3.8210560012386883,-0.06601190299954744,0.22350397443857634,0.7642418922063511
435,240,3.8249066267103804,-0.06823190634744095,0.22152235756638403,0.7605386321444211
436,239,3.823998410746736,-0.0730628675459767,0.22375981755209942,0.761390813265603
437,238,3.8270054973146452,-0.06670510622771762,0.2206454254766511,0.7628804827563855
438,237,3.8250424087235606,-0.06910351055273228,0.2215150868081066,0.7600303343546536
439,236,3.8245381494300865,-0.0708109492373647,0.22425310374529103,0.7637094599614913
